ts,equity,active
2026-07-13T09:39:25+00:00,9888.61,2
2026-07-13T09:49:27+00:00,9888.62,2
2026-07-13T09:59:30+00:00,9888.62,2
2026-07-13T10:09:33+00:00,9888.63,2
2026-07-13T10:29:53+00:00,9888.63,2
2026-07-13T10:39:56+00:00,9888.64,2
2026-07-13T10:49:58+00:00,9888.64,2
2026-07-13T11:00:00+00:00,9888.65,2
2026-07-13T11:10:03+00:00,9884.95,3
2026-07-13T11:20:05+00:00,9884.96,3
2026-07-13T11:30:07+00:00,9884.98,3
2026-07-13T11:40:10+00:00,9884.99,3
2026-07-13T11:50:12+00:00,9885.0,3
2026-07-13T12:00:15+00:00,9881.31,2
2026-07-13T12:10:17+00:00,9881.32,2
2026-07-13T12:20:20+00:00,9881.33,2
2026-07-13T12:30:22+00:00,9881.34,2
2026-07-13T12:40:25+00:00,9881.35,2
2026-07-13T12:50:28+00:00,9881.36,2
2026-07-13T13:00:30+00:00,9873.96,2
2026-07-13T13:10:33+00:00,9873.97,2
2026-07-13T13:20:36+00:00,9873.98,2
2026-07-13T13:30:38+00:00,9873.99,2
2026-07-13T13:40:41+00:00,9874.0,2
2026-07-13T13:50:44+00:00,9874.02,2
2026-07-13T14:00:47+00:00,9874.03,2
2026-07-13T14:10:50+00:00,9874.04,2
2026-07-13T14:20:53+00:00,9874.05,2
2026-07-13T14:30:55+00:00,9874.06,2
2026-07-13T14:40:58+00:00,9874.07,2
2026-07-13T14:51:00+00:00,9874.09,2
2026-07-13T15:01:03+00:00,9866.71,4
2026-07-13T15:21:24+00:00,9866.75,4
2026-07-13T15:31:27+00:00,9866.8,4
2026-07-13T15:41:30+00:00,9866.84,4
2026-07-13T15:51:34+00:00,9866.88,4
2026-07-13T16:01:37+00:00,9866.9,4
2026-07-13T16:11:40+00:00,9866.91,4
2026-07-13T16:21:43+00:00,9866.93,4
2026-07-13T16:31:46+00:00,9866.95,4
2026-07-13T16:41:49+00:00,9866.97,4
2026-07-13T16:51:53+00:00,9866.98,4
2026-07-13T17:01:56+00:00,9863.29,3
2026-07-13T17:12:00+00:00,9863.31,3
2026-07-13T17:22:03+00:00,9863.32,3
2026-07-13T17:32:06+00:00,9863.34,3
2026-07-13T17:42:09+00:00,9863.35,3
2026-07-13T17:52:12+00:00,9863.37,3
2026-07-13T18:02:17+00:00,9863.39,3
2026-07-13T18:12:20+00:00,9863.41,3
2026-07-13T18:22:23+00:00,9863.42,3
2026-07-13T18:32:26+00:00,9863.44,3
2026-07-13T18:42:30+00:00,9863.46,3
2026-07-13T18:52:33+00:00,9863.48,3
2026-07-13T19:02:35+00:00,9859.81,4
2026-07-13T19:12:39+00:00,9859.84,4
2026-07-13T19:22:42+00:00,9859.87,4
2026-07-13T19:32:45+00:00,9859.9,4
2026-07-13T19:42:48+00:00,9859.93,4
2026-07-13T19:52:51+00:00,9859.97,4
2026-07-13T20:03:09+00:00,9856.29,3
2026-07-13T20:13:13+00:00,9856.31,3
2026-07-13T20:23:16+00:00,9856.34,3
2026-07-13T20:33:19+00:00,9856.36,3
2026-07-13T20:43:22+00:00,9856.39,3
2026-07-13T20:53:25+00:00,9856.41,3
2026-07-13T21:03:28+00:00,9856.42,3
2026-07-13T21:13:31+00:00,9856.43,3
2026-07-13T21:23:34+00:00,9856.44,3
2026-07-13T21:33:37+00:00,9856.45,3
2026-07-13T21:43:40+00:00,9856.46,3
2026-07-13T21:53:42+00:00,9856.47,3
2026-07-13T22:03:45+00:00,9852.78,2
2026-07-13T22:13:48+00:00,9852.79,2
2026-07-13T22:23:51+00:00,9852.8,2
2026-07-13T22:33:54+00:00,9852.81,2
2026-07-13T22:43:57+00:00,9852.82,2
2026-07-13T22:54:00+00:00,9852.83,2
2026-07-13T23:04:02+00:00,9852.84,2
2026-07-13T23:14:05+00:00,9852.85,2
2026-07-13T23:24:08+00:00,9852.86,2
2026-07-13T23:34:11+00:00,9852.87,2
2026-07-13T23:44:14+00:00,9852.88,2
2026-07-13T23:54:16+00:00,9852.89,2
2026-07-14T00:04:19+00:00,9849.2,3
2026-07-14T00:14:22+00:00,9849.22,3
2026-07-14T00:24:25+00:00,9849.23,3
2026-07-14T00:34:27+00:00,9849.25,3
2026-07-14T00:44:30+00:00,9849.26,3
2026-07-14T00:54:50+00:00,9849.28,3
2026-07-14T01:04:53+00:00,9845.59,4
2026-07-14T01:14:55+00:00,9845.6,4
2026-07-14T01:24:58+00:00,9845.62,4
2026-07-14T01:35:00+00:00,9845.63,4
2026-07-14T01:45:03+00:00,9845.64,4
2026-07-14T01:55:06+00:00,9845.66,4
2026-07-14T02:05:08+00:00,9834.57,1
2026-07-14T02:15:11+00:00,9834.57,1
2026-07-14T02:25:13+00:00,9834.57,1
2026-07-14T02:35:16+00:00,9834.57,1
2026-07-14T02:45:19+00:00,9834.58,1
2026-07-14T02:55:21+00:00,9834.58,1
2026-07-14T03:05:24+00:00,9830.89,0
2026-07-14T03:15:27+00:00,9830.89,0
2026-07-14T03:25:30+00:00,9830.89,0
2026-07-14T03:35:32+00:00,9830.89,0
2026-07-14T03:45:35+00:00,9830.89,0
2026-07-14T03:55:37+00:00,9830.89,0
2026-07-14T04:05:40+00:00,9830.89,0
2026-07-14T04:15:43+00:00,9830.89,0
2026-07-14T04:25:46+00:00,9830.89,0
2026-07-14T04:35:49+00:00,9830.89,0
2026-07-14T04:45:51+00:00,9830.89,0
2026-07-14T04:55:54+00:00,9830.89,0
2026-07-14T05:05:56+00:00,9823.51,2
2026-07-14T05:15:59+00:00,9823.52,2
2026-07-14T05:26:02+00:00,9823.52,2
2026-07-14T06:16:35+00:00,9819.84,3
2026-07-14T06:26:41+00:00,9819.85,3
2026-07-14T06:36:44+00:00,9819.86,3
2026-07-14T06:46:48+00:00,9819.87,3
2026-07-14T06:56:51+00:00,9819.87,3
2026-07-14T07:06:55+00:00,9816.2,2
2026-07-14T07:16:59+00:00,9816.21,2
2026-07-14T07:27:03+00:00,9816.21,2
2026-07-14T07:37:07+00:00,9816.22,2
2026-07-14T07:47:10+00:00,9816.23,2
2026-07-14T07:57:14+00:00,9816.24,2
2026-07-14T08:07:17+00:00,9812.56,3
2026-07-14T08:17:21+00:00,9812.57,3
2026-07-14T08:27:24+00:00,9812.57,3
2026-07-14T08:37:28+00:00,9812.58,3
2026-07-14T08:47:32+00:00,9812.59,3
2026-07-14T08:57:35+00:00,9812.59,3
2026-07-14T09:07:39+00:00,9812.6,3
2026-07-14T09:17:42+00:00,9812.6,3
2026-07-14T09:27:46+00:00,9812.61,3
2026-07-14T09:37:50+00:00,9812.62,3
2026-07-14T09:47:53+00:00,9812.62,3
2026-07-14T09:57:57+00:00,9812.63,3
2026-07-14T10:08:01+00:00,9801.58,0
2026-07-14T10:18:05+00:00,9801.58,0
2026-07-14T10:28:08+00:00,9801.58,0
2026-07-14T10:48:32+00:00,9801.58,0
2026-07-14T10:58:35+00:00,9801.58,0
2026-07-14T11:08:38+00:00,9797.91,1
2026-07-14T11:18:42+00:00,9797.91,1
2026-07-14T11:28:46+00:00,9797.92,1
2026-07-14T11:38:50+00:00,9797.92,1
2026-07-14T11:48:54+00:00,9797.93,1
2026-07-14T11:58:58+00:00,9797.93,1
2026-07-14T12:09:02+00:00,9794.26,2
2026-07-14T12:19:06+00:00,9794.27,2
2026-07-14T12:29:10+00:00,9794.27,2
2026-07-14T12:39:14+00:00,9794.28,2
2026-07-14T12:49:18+00:00,9794.29,2
2026-07-14T12:59:23+00:00,9794.29,2
2026-07-14T13:09:26+00:00,9790.61,1
2026-07-14T13:19:30+00:00,9790.61,1
2026-07-14T13:29:34+00:00,9790.61,1
2026-07-14T13:39:38+00:00,9790.61,1
2026-07-14T13:49:43+00:00,9790.61,1
2026-07-14T13:59:47+00:00,9790.61,1
2026-07-14T14:09:51+00:00,9779.62,4
2026-07-14T14:19:55+00:00,9779.66,4
2026-07-14T14:30:00+00:00,9779.7,4
2026-07-14T14:40:04+00:00,9779.75,4
2026-07-14T14:50:08+00:00,9779.79,4
2026-07-14T15:00:12+00:00,9779.84,4
2026-07-14T15:10:16+00:00,9779.89,4
2026-07-14T15:20:21+00:00,9779.93,4
2026-07-14T15:40:50+00:00,9779.98,4
2026-07-14T15:50:55+00:00,9780.03,4
2026-07-14T16:00:59+00:00,9780.05,4
2026-07-14T16:11:03+00:00,9780.07,4
2026-07-14T16:21:07+00:00,9780.1,4
2026-07-14T16:31:11+00:00,9780.12,4
2026-07-14T16:41:15+00:00,9780.14,4
2026-07-14T16:51:20+00:00,9780.16,4
2026-07-14T17:01:24+00:00,9776.49,3
2026-07-14T17:11:28+00:00,9776.5,3
2026-07-14T17:21:32+00:00,9776.5,3
2026-07-14T17:31:36+00:00,9776.51,3
2026-07-14T17:41:40+00:00,9776.51,3
2026-07-14T17:51:44+00:00,9776.51,3
2026-07-14T18:01:49+00:00,9772.85,4
2026-07-14T18:11:53+00:00,9772.86,4
2026-07-14T18:21:57+00:00,9772.87,4
2026-07-14T18:32:01+00:00,9772.88,4
2026-07-14T18:42:06+00:00,9772.89,4
2026-07-14T18:52:10+00:00,9772.9,4
2026-07-14T19:02:14+00:00,9769.25,3
2026-07-14T19:12:18+00:00,9769.27,3
2026-07-14T19:22:23+00:00,9769.29,3
2026-07-14T19:32:27+00:00,9769.31,3
2026-07-14T19:42:31+00:00,9769.33,3
2026-07-14T19:52:35+00:00,9769.34,3
2026-07-14T20:02:39+00:00,9765.7,4
2026-07-14T20:12:43+00:00,9765.72,4
2026-07-14T20:33:08+00:00,9765.75,4
2026-07-14T20:43:12+00:00,9765.77,4
2026-07-14T20:53:16+00:00,9765.8,4
2026-07-14T21:03:19+00:00,9765.81,4
2026-07-14T21:13:22+00:00,9765.81,4
2026-07-14T21:23:26+00:00,9765.82,4
2026-07-14T21:33:30+00:00,9765.83,4
2026-07-14T21:43:33+00:00,9765.84,4
2026-07-14T21:53:37+00:00,9765.85,4
2026-07-14T22:03:41+00:00,9765.88,4
2026-07-14T22:13:45+00:00,9765.9,4
2026-07-14T22:23:49+00:00,9765.93,4
2026-07-14T22:33:53+00:00,9765.96,4
2026-07-14T22:43:57+00:00,9765.99,4
2026-07-14T22:54:00+00:00,9766.01,4
2026-07-14T23:04:04+00:00,9766.04,4
2026-07-14T23:14:07+00:00,9766.06,4
2026-07-14T23:24:11+00:00,9766.08,4
2026-07-14T23:34:14+00:00,9766.11,4
2026-07-14T23:44:18+00:00,9766.13,4
2026-07-14T23:54:21+00:00,9766.15,4
2026-07-15T00:04:25+00:00,9766.17,4
2026-07-15T00:14:28+00:00,9766.19,4
2026-07-15T00:24:32+00:00,9766.21,4
2026-07-15T00:34:36+00:00,9766.23,4
2026-07-15T00:44:39+00:00,9766.25,4
2026-07-15T00:54:43+00:00,9766.27,4
2026-07-15T01:04:46+00:00,9766.28,4
2026-07-15T01:25:11+00:00,9766.29,4
2026-07-15T01:35:15+00:00,9766.31,4
2026-07-15T01:45:19+00:00,9766.32,4
2026-07-15T01:55:23+00:00,9766.33,4
2026-07-15T02:05:27+00:00,9766.35,4
2026-07-15T02:15:30+00:00,9766.36,4
2026-07-15T02:25:34+00:00,9766.37,4
2026-07-15T02:35:38+00:00,9766.39,4
2026-07-15T02:45:42+00:00,9766.4,4
2026-07-15T02:55:46+00:00,9766.41,4
2026-07-15T03:05:50+00:00,9762.76,3
2026-07-15T03:15:54+00:00,9762.76,3
2026-07-15T03:25:58+00:00,9762.77,3
2026-07-15T03:36:02+00:00,9762.78,3
2026-07-15T03:46:06+00:00,9762.79,3
2026-07-15T03:56:10+00:00,9762.79,3
2026-07-15T04:06:14+00:00,9755.48,3
2026-07-15T04:16:18+00:00,9755.49,3
2026-07-15T04:26:22+00:00,9755.51,3
2026-07-15T04:36:26+00:00,9755.52,3
2026-07-15T04:46:30+00:00,9755.54,3
2026-07-15T04:56:34+00:00,9755.55,3
2026-07-15T05:06:38+00:00,9751.92,4
2026-07-15T05:16:41+00:00,9751.94,4
2026-07-15T05:26:45+00:00,9751.97,4
2026-07-15T05:36:49+00:00,9751.99,4
2026-07-15T05:46:53+00:00,9752.02,4
2026-07-15T05:56:58+00:00,9752.04,4
2026-07-15T06:07:21+00:00,9748.4,3
2026-07-15T06:17:25+00:00,9748.41,3
2026-07-15T06:27:29+00:00,9748.42,3
2026-07-15T06:37:33+00:00,9748.44,3
2026-07-15T06:47:37+00:00,9748.45,3
2026-07-15T06:57:40+00:00,9748.46,3
2026-07-15T07:07:44+00:00,9744.82,4
2026-07-15T07:17:48+00:00,9744.83,4
2026-07-15T07:27:52+00:00,9744.85,4
2026-07-15T07:37:56+00:00,9744.86,4
2026-07-15T07:48:00+00:00,9744.87,4
2026-07-15T07:58:03+00:00,9744.88,4
2026-07-15T08:08:07+00:00,9741.23,3
2026-07-15T08:18:11+00:00,9741.24,3
2026-07-15T08:28:16+00:00,9741.25,3
2026-07-15T08:38:22+00:00,9741.27,3
2026-07-15T08:48:27+00:00,9741.28,3
2026-07-15T08:58:33+00:00,9741.29,3
2026-07-15T09:08:38+00:00,9741.31,3
2026-07-15T09:18:43+00:00,9741.33,3
2026-07-15T09:28:48+00:00,9741.35,3
2026-07-15T09:38:53+00:00,9741.37,3
2026-07-15T09:48:59+00:00,9741.38,3
2026-07-15T09:59:04+00:00,9741.4,3
2026-07-15T10:09:10+00:00,9741.43,3
2026-07-15T10:19:16+00:00,9741.45,3
2026-07-15T10:29:21+00:00,9741.48,3
2026-07-15T10:39:26+00:00,9741.5,3
2026-07-15T10:49:31+00:00,9741.52,3
2026-07-15T11:09:57+00:00,9741.54,3
2026-07-15T11:20:03+00:00,9741.56,3
2026-07-15T11:30:08+00:00,9741.58,3
2026-07-15T11:40:13+00:00,9741.59,3
2026-07-15T11:50:18+00:00,9741.61,3
2026-07-15T12:00:24+00:00,9741.63,3
2026-07-15T12:10:30+00:00,9741.65,3
2026-07-15T12:20:35+00:00,9741.67,3
2026-07-15T12:30:41+00:00,9741.69,3
2026-07-15T12:40:46+00:00,9741.71,3
2026-07-15T12:50:52+00:00,9741.73,3
2026-07-15T13:00:58+00:00,9738.08,4
2026-07-15T13:11:03+00:00,9738.09,4
2026-07-15T13:21:08+00:00,9738.11,4
2026-07-15T13:31:14+00:00,9738.12,4
2026-07-15T13:41:19+00:00,9738.13,4
2026-07-15T13:51:25+00:00,9738.14,4
2026-07-15T14:01:31+00:00,9727.18,1
2026-07-15T14:11:36+00:00,9727.18,1
2026-07-15T14:21:43+00:00,9727.18,1
2026-07-15T14:31:48+00:00,9727.18,1
2026-07-15T14:41:54+00:00,9727.18,1
2026-07-15T14:52:00+00:00,9727.19,1
2026-07-15T15:02:05+00:00,9723.54,2
2026-07-15T15:12:11+00:00,9723.54,2
2026-07-15T15:22:18+00:00,9723.55,2
2026-07-15T15:32:23+00:00,9723.55,2
2026-07-15T15:42:29+00:00,9723.55,2
2026-07-15T16:02:56+00:00,9712.62,3
2026-07-15T16:13:08+00:00,9712.62,3
2026-07-15T16:23:14+00:00,9712.63,3
2026-07-15T16:33:20+00:00,9712.64,3
2026-07-15T16:43:26+00:00,9712.65,3
2026-07-15T16:53:32+00:00,9712.65,3
2026-07-15T17:03:37+00:00,9701.72,0
2026-07-15T17:13:43+00:00,9701.72,0
2026-07-15T17:23:49+00:00,9701.72,0
2026-07-15T17:33:56+00:00,9701.72,0
2026-07-15T17:44:02+00:00,9701.72,0
2026-07-15T17:54:07+00:00,9701.72,0
2026-07-15T18:04:13+00:00,9690.81,3
2026-07-15T18:14:19+00:00,9690.82,3
2026-07-15T18:24:24+00:00,9690.83,3
2026-07-15T18:34:30+00:00,9690.84,3
2026-07-15T18:44:36+00:00,9690.86,3
2026-07-15T18:54:43+00:00,9690.87,3
2026-07-15T19:04:48+00:00,9690.89,3
2026-07-15T19:14:54+00:00,9690.91,3
2026-07-15T19:24:59+00:00,9690.92,3
2026-07-15T19:35:05+00:00,9690.94,3
2026-07-15T19:45:11+00:00,9690.96,3
2026-07-15T19:55:17+00:00,9690.98,3
2026-07-15T20:05:23+00:00,9680.07,0
2026-07-15T20:15:29+00:00,9680.07,0
2026-07-15T20:25:35+00:00,9680.07,0
2026-07-15T20:35:41+00:00,9680.07,0
2026-07-15T20:56:13+00:00,9680.07,0
2026-07-15T21:06:19+00:00,9672.81,2
2026-07-15T21:16:26+00:00,9672.81,2
2026-07-15T21:26:33+00:00,9672.82,2
2026-07-15T21:36:40+00:00,9672.83,2
2026-07-15T21:46:47+00:00,9672.83,2
2026-07-15T21:56:54+00:00,9672.84,2
2026-07-15T22:07:00+00:00,9669.21,1
2026-07-15T22:17:12+00:00,9669.21,1
2026-07-15T22:27:18+00:00,9669.21,1
2026-07-15T22:37:25+00:00,9669.21,1
2026-07-15T22:47:31+00:00,9669.21,1
2026-07-15T22:57:37+00:00,9669.22,1
2026-07-15T23:07:44+00:00,9665.59,0
2026-07-15T23:17:51+00:00,9665.59,0
2026-07-15T23:27:58+00:00,9665.59,0
2026-07-15T23:38:04+00:00,9665.59,0
2026-07-15T23:48:10+00:00,9665.59,0
2026-07-15T23:58:16+00:00,9665.59,0
2026-07-16T00:08:23+00:00,9665.59,0
2026-07-16T00:18:29+00:00,9665.59,0
2026-07-16T00:28:35+00:00,9665.59,0
2026-07-16T00:38:42+00:00,9665.59,0
2026-07-16T00:48:48+00:00,9665.59,0
2026-07-16T00:58:55+00:00,9665.59,0
2026-07-16T01:09:02+00:00,9665.59,0
2026-07-16T01:19:08+00:00,9665.59,0
2026-07-16T01:29:15+00:00,9665.59,0
2026-07-16T01:49:45+00:00,9665.59,0
2026-07-16T01:59:50+00:00,9665.59,0
2026-07-16T02:09:55+00:00,9665.59,0
2026-07-16T02:20:01+00:00,9665.59,0
2026-07-16T02:30:06+00:00,9665.59,0
2026-07-16T02:40:12+00:00,9665.59,0
2026-07-16T02:50:17+00:00,9665.59,0
2026-07-16T03:00:23+00:00,9658.34,2
2026-07-16T03:10:28+00:00,9658.35,2
2026-07-16T03:20:34+00:00,9658.35,2
2026-07-16T03:30:39+00:00,9658.36,2
2026-07-16T03:40:45+00:00,9658.36,2
2026-07-16T03:50:50+00:00,9658.37,2
2026-07-16T04:00:56+00:00,9658.38,2
2026-07-16T04:11:01+00:00,9658.39,2
2026-07-16T04:21:06+00:00,9658.39,2
2026-07-16T04:31:12+00:00,9658.4,2
2026-07-16T04:41:18+00:00,9658.41,2
2026-07-16T04:51:23+00:00,9658.42,2
2026-07-16T05:01:29+00:00,9658.42,2
2026-07-16T05:11:35+00:00,9658.43,2
2026-07-16T05:21:40+00:00,9658.43,2
2026-07-16T05:31:46+00:00,9658.44,2
2026-07-16T05:41:51+00:00,9658.44,2
2026-07-16T05:51:57+00:00,9658.45,2
2026-07-16T06:02:02+00:00,9651.21,4
2026-07-16T06:12:07+00:00,9651.23,4
2026-07-16T06:22:14+00:00,9651.24,4
2026-07-16T06:42:40+00:00,9651.25,4
2026-07-16T06:52:46+00:00,9651.27,4
2026-07-16T07:02:51+00:00,9644.05,2
2026-07-16T07:12:57+00:00,9644.07,2
2026-07-16T07:23:02+00:00,9644.08,2
2026-07-16T07:33:08+00:00,9644.1,2
2026-07-16T07:43:13+00:00,9644.12,2
2026-07-16T07:53:19+00:00,9644.14,2
2026-07-16T08:03:25+00:00,9644.15,2
2026-07-16T08:13:30+00:00,9644.16,2
2026-07-16T08:23:36+00:00,9644.17,2
2026-07-16T08:33:42+00:00,9644.18,2
2026-07-16T08:43:48+00:00,9644.19,2
2026-07-16T08:53:53+00:00,9644.2,2
2026-07-16T09:03:59+00:00,9636.98,4
2026-07-16T09:14:06+00:00,9637.0,4
2026-07-16T09:24:11+00:00,9637.02,4
2026-07-16T09:34:17+00:00,9637.04,4
2026-07-16T09:44:23+00:00,9637.06,4
2026-07-16T09:54:28+00:00,9637.08,4
2026-07-16T10:04:34+00:00,9637.1,4
2026-07-16T10:14:40+00:00,9637.12,4
2026-07-16T10:24:46+00:00,9637.14,4
2026-07-16T10:34:51+00:00,9637.16,4
2026-07-16T10:44:57+00:00,9637.18,4
2026-07-16T10:55:03+00:00,9637.2,4
2026-07-16T11:05:09+00:00,9637.22,4
2026-07-16T11:15:14+00:00,9637.25,4
2026-07-16T11:25:42+00:00,9637.28,4
2026-07-16T11:35:48+00:00,9637.3,4
2026-07-16T11:45:54+00:00,9637.33,4
2026-07-16T11:56:00+00:00,9637.36,4
2026-07-16T12:06:06+00:00,9637.38,4
2026-07-16T12:16:12+00:00,9637.4,4
2026-07-16T12:26:18+00:00,9637.42,4
2026-07-16T12:36:24+00:00,9637.44,4
2026-07-16T12:46:30+00:00,9637.46,4
2026-07-16T12:56:36+00:00,9637.48,4
2026-07-16T13:06:42+00:00,9637.51,4
2026-07-16T13:16:48+00:00,9637.53,4
2026-07-16T13:26:54+00:00,9637.55,4
2026-07-16T13:37:00+00:00,9637.58,4
2026-07-16T13:47:06+00:00,9637.6,4
2026-07-16T13:57:12+00:00,9637.62,4
2026-07-16T14:07:18+00:00,9637.65,4
2026-07-16T14:17:25+00:00,9637.68,4
2026-07-16T14:27:31+00:00,9637.71,4
2026-07-16T14:37:37+00:00,9637.74,4
2026-07-16T14:47:44+00:00,9637.77,4
2026-07-16T14:57:50+00:00,9637.8,4
2026-07-16T15:07:57+00:00,9637.83,4
2026-07-16T15:18:03+00:00,9637.86,4
2026-07-16T15:28:10+00:00,9637.89,4
2026-07-16T15:38:16+00:00,9637.92,4
2026-07-16T15:48:22+00:00,9637.95,4
2026-07-16T15:58:29+00:00,9637.98,4
2026-07-16T16:08:36+00:00,9638.0,4
2026-07-16T16:29:05+00:00,9638.02,4
2026-07-16T16:39:13+00:00,9638.05,4
2026-07-16T16:49:20+00:00,9638.07,4
2026-07-16T16:59:28+00:00,9638.09,4
2026-07-16T17:09:36+00:00,9638.11,4
2026-07-16T17:19:43+00:00,9638.12,4
2026-07-16T17:29:51+00:00,9638.14,4
2026-07-16T17:39:59+00:00,9638.15,4
2026-07-16T17:50:07+00:00,9638.16,4
2026-07-16T18:00:14+00:00,9630.93,2
2026-07-16T18:10:22+00:00,9630.93,2
2026-07-16T18:20:30+00:00,9630.93,2
2026-07-16T18:30:37+00:00,9630.93,2
2026-07-16T18:40:45+00:00,9630.93,2
2026-07-16T18:50:53+00:00,9630.93,2
2026-07-16T19:01:00+00:00,9630.95,2
2026-07-16T19:11:09+00:00,9630.96,2
2026-07-16T19:21:16+00:00,9630.98,2
2026-07-16T19:31:24+00:00,9630.99,2
2026-07-16T19:41:32+00:00,9631.01,2
2026-07-16T19:51:39+00:00,9631.02,2
2026-07-16T20:01:48+00:00,9631.03,2
2026-07-16T20:11:55+00:00,9631.04,2
2026-07-16T20:22:04+00:00,9631.05,2
2026-07-16T20:32:11+00:00,9631.06,2
2026-07-16T20:42:19+00:00,9631.07,2
2026-07-16T20:52:27+00:00,9631.09,2
2026-07-16T21:02:34+00:00,9627.48,3
2026-07-16T21:23:05+00:00,9627.49,3
2026-07-16T21:33:12+00:00,9627.5,3
2026-07-16T21:43:18+00:00,9627.51,3
2026-07-16T21:53:25+00:00,9627.53,3
2026-07-16T22:03:31+00:00,9623.94,4
2026-07-16T22:13:37+00:00,9623.96,4
2026-07-16T22:23:44+00:00,9623.98,4
2026-07-16T22:33:50+00:00,9624.01,4
2026-07-16T22:43:56+00:00,9624.03,4
2026-07-16T22:54:03+00:00,9624.06,4
2026-07-16T23:04:09+00:00,9620.46,3
2026-07-16T23:14:15+00:00,9620.47,3
2026-07-16T23:24:21+00:00,9620.49,3
2026-07-16T23:34:28+00:00,9620.5,3
2026-07-16T23:44:34+00:00,9620.52,3
2026-07-16T23:54:40+00:00,9620.53,3
2026-07-17T00:04:47+00:00,9613.32,3
2026-07-17T00:14:53+00:00,9613.33,3
2026-07-17T00:24:59+00:00,9613.34,3
2026-07-17T00:35:05+00:00,9613.35,3
2026-07-17T00:45:11+00:00,9613.36,3
2026-07-17T00:55:17+00:00,9613.37,3
2026-07-17T01:05:23+00:00,9613.38,3
2026-07-17T01:15:30+00:00,9613.39,3
2026-07-17T01:25:36+00:00,9613.4,3
2026-07-17T01:35:42+00:00,9613.42,3
2026-07-17T01:45:48+00:00,9613.43,3
2026-07-17T01:55:55+00:00,9613.44,3
2026-07-17T02:16:25+00:00,9613.46,3
2026-07-17T02:26:32+00:00,9613.48,3
2026-07-17T02:36:39+00:00,9613.51,3
2026-07-17T02:46:47+00:00,9613.53,3
2026-07-17T02:56:54+00:00,9613.55,3
2026-07-17T03:07:01+00:00,9613.56,3
2026-07-17T03:17:09+00:00,9613.58,3
2026-07-17T03:27:16+00:00,9613.59,3
2026-07-17T03:37:23+00:00,9613.61,3
